track_uri,artist_name,track_name,track_title,line,lyric
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,53,"One solar flare, we're consumed"
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,54,So why not spend this flammable paper on the film that's my life?
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,55,"High flights, inhale the vapor, exhale once and think twice"
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,56,"Eat some shrooms, maybe have a good cry about you"
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,57,"See some colors, light hang glide off the moon (In the dark)"
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,58,(In the dark)
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,59,I'd do anything for you
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,60,(In the dark)
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,61,I'd do anything for you
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,62,(In the dark)
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,63,I'd do anything for you
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,64,(In the dark)
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,65,I'd do anything for you
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,66,(In the dark)
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,67,"I'd do anything for you, anything for you"
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,68,(In the dark)
1BViPjTT585XAhkUUrkts0,Frank Ocean,Seigfried,Seigfried,69,"I'd do anything for you, anything for"
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,1,NA
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,2,NA
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,3,Well you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,4,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,5,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,6,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,7,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,8,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,9,And you let her go...
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,10,Staring at the bottom of your glass
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,11,Hoping one day you'll make a dream last
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,12,But dreams come slow and they go so fast
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,13,You see her when you close your eyes
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,14,Maybe one day you'll understand why
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,15,Everything you touch surely dies
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,16,But you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,17,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,18,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,19,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,20,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,21,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,22,Staring at the ceiling in the dark
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,23,Same old empty feeling in your heart
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,24,'Cause love comes slow and it goes so fast
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,25,Well you see her when you fall asleep
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,26,But never to touch and never to keep
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,27,'Cause you loved her too much and you dived too deep
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,28,Well you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,29,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,30,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,31,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,32,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,33,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,34,And you let her go...
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,35,"Oh, oh, woah, oh, oh"
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,36,And you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,37,"Oh, oh, woah, oh, oh"
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,38,When you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,39,Whoa
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,40,'Cause you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,41,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,42,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,43,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,44,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,45,Only know you love her when you let her go'Cause you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,46,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,47,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,48,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,49,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,50,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,51,And you let her go...
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,1,NA
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,2,NA
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,3,Well you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,4,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,5,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,6,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,7,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,8,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,9,And you let her go...
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,10,Staring at the bottom of your glass
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,11,Hoping one day you'll make a dream last
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,12,But dreams come slow and they go so fast
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,13,You see her when you close your eyes
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,14,Maybe one day you'll understand why
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,15,Everything you touch surely dies
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,16,But you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,17,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,18,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,19,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,20,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,21,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,22,Staring at the ceiling in the dark
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,23,Same old empty feeling in your heart
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,24,'Cause love comes slow and it goes so fast
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,25,Well you see her when you fall asleep
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,26,But never to touch and never to keep
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,27,'Cause you loved her too much and you dived too deep
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,28,Well you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,29,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,30,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,31,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,32,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,33,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,34,And you let her go...
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,35,"Oh, oh, woah, oh, oh"
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,36,And you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,37,"Oh, oh, woah, oh, oh"
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,38,When you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,39,Whoa
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,40,'Cause you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,41,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,42,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,43,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,44,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,45,Only know you love her when you let her go'Cause you only need the light when it's burning low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,46,Only miss the sun when it starts to snow
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,47,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,48,Only know you've been high when you're feeling low
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,49,Only hate the road when you're missing home
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,50,Only know you love her when you let her go
5rEvuW4YhwobKwGL1HPrXA,Passenger,Let Her Go,Let Her Go,51,And you let her go...
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,1,All I want is nothing more
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,2,To hear you knocking at my door
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,3,'Cause if I could see your face once more
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,4,"I could die a happy man, I'm sure"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,5,When you said your last goodbye
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,6,I died a little bit inside
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,7,I lay in tears in bed all night
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,8,Alone without you by my side
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,9,"But if you loved me, why'd you leave me?"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,10,"Take my body, take my body"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,11,"All I want is, and all I need is"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,12,"To find somebody, I'll find somebody"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,13,"Like you, oh, oh, oh"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,14,"Like you, like you"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,15,So you brought out the best of me
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,16,A part of me I'd never seen
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,17,You took my soul and wiped it clean
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,18,Our love was made for movie screens
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,19,"But if you loved me, why'd you leave me?"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,20,"Take my body, take my body"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,21,"All I want is, and all I need is"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,22,"To find somebody, I'll find somebody"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,23,"Oh, oh, oh, oh"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,24,"Oh, oh, oh, oh"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,25,"Oh, oh, oh, oh, oh, oh"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,26,"But if you loved me, why'd you leave me?"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,27,"Take my body, take my body"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,28,"All I want is, and all I need is"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,29,"To find somebody, I'll find somebody"
2jTidefcsTu6VQhpIImJrt,Kodaline,All I Want,All I Want,30,Like you
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,1,I got dosed by you and
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,2,Closer than most to you and
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,3,What am I supposed to do
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,4,Take it away I never had it anyway
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,5,Take it away and everything will be okay
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,6,In you a star is born and
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,7,You cut a perfect form and
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,8,Someone forever warm
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,9,Lay on lay on lay on lay on
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,10,Lay on lay on lay on lay on
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,11,Way upon the mountain where she died
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,12,All I ever wanted was your life
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,13,Deep inside the canyon I can't hide
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,14,All I ever wanted was your life
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,15,Show love with no remorse and
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,16,Climb on to your seahorse and
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,17,This ride is right on course
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,18,This is the way I wanted it to be with you
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,19,This is the way that I knew that it would be with you
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,20,Lay on lay on lay on lay on
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,21,Lay on lay on lay on lay on
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,22,Way upon the mountain where she died
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,23,All I ever wanted was your life
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,24,Deep inside the canyon I can't hide
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,25,All I ever wanted was your life
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,26,I got dosed by you and
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,27,Closer than most to you and
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,28,What am I supposed to do
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,29,Take it away I never had it anyway
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,30,Take it away and everything will be okay
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,31,Way upon the mountain where she died
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,32,All I ever wanted was your life
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,33,Deep inside the canyon I can't hide
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,34,All I ever wanted was your life
1iFIZUVDBCCkWe705FLXto,Red Hot Chili Peppers,Dosed,Dosed,35,NA
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,1,I'm so glad you made time to see me
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,2,"How's life? Tell me, how's your family?"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,3,I haven't seen them in a while
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,4,"You've been good, busier than ever"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,5,"We small talk, work and the weather"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,6,Your guard is up and I know why
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,7,Because the last time you saw me
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,8,Is still burned in the back of your mind
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,9,"You gave me roses, and I left them there to die"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,10,So this is me swallowing my pride
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,11,"Standing in front of you, saying I'm sorry for that night"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,12,And I'd go back to December all the time
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,13,It turns out freedom ain't nothing but missing you
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,14,Wishing I'd realized what I had when you were mine
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,15,"I'd go back to December, turn around and make it alright"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,16,I go back to December all the time
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,17,"These days, I haven't been sleeping"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,18,"Staying up, playing back myself leaving"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,19,When your birthday passed and I didn't call
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,20,"And I think about summer, all the beautiful times"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,21,I watched you laughing from the passenger side and
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,22,Realized I loved you in the fall
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,23,And then the cold came
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,24,The dark days when fear crept into my mind
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,25,"You gave me all your love, and all I gave you was goodbye"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,26,So this is me swallowing my pride
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,27,"Standing in front of you, saying I'm sorry for that night"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,28,And I'd go back to December all the time
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,29,It turns out freedom ain't nothing but missing you
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,30,Wishing I'd realized what I had when you were mine
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,31,"I'd go back to December, turn around and change my own mind"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,32,I go back to December all the time
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,33,"I miss your tan skin, your sweet smile"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,34,"So good to me, so right"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,35,And how you held me in your arms that September night
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,36,The first time you ever saw me cry
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,37,Maybe this is wishful thinking
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,38,Probably mindless dreaming
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,39,"But if we loved again, I swear I'd love you right"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,40,"I'd go back in time and change it, but I can't"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,41,"So if the chain is on your door, I understand"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,42,But this is me swallowing my pride
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,43,"Standing in front of you, saying I'm sorry for that night"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,44,And I'd go back to December
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,45,It turns out freedom ain't nothing but missing you
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,46,Wishing I'd realized what I had when you were mine
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,47,"I'd go back to December, turn around and make it alright"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,48,"I'd go back to December, turn around and change my own mind"
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,49,I go back to December all the time
5l6GqSxplqnZbLg0LTPQeG,Taylor Swift,Back To December,Back to December,50,All the time
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,1,"Turn away, if you could get me a drink"
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,2,Of water cause my lips are chapped and faded
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,3,"Call my aunt Marie, help her gather all my things"
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,4,And bury me in all my favorite colors
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,5,"My sisters and my brothers, still, I will not kiss you'Cause the hardest part of this is leaving you"
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,6,Now turn away 'cause I'm awful just to see
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,7,'Cause all my hair's abandoned all my body
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,8,"Oh, my agony, know that I will never marry"
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,9,"Baby, I'm just soggy from the chemo"
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,10,But counting down the days to go
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,11,It just ain't living and I just hope you know
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,12,That if you say (If you say) goodbye today (Goodbye today)
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,13,I'd ask you to be true (I'd ask you to be true)'Cause the hardest part of this is leaving you
0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,Cancer,Cancer,14,'Cause the hardest part of this is leaving you
2kyVQg00pphEufGT59M2XH,Carpenters,(They Long To Be) Close To You,(They Long to Be) Close to You,1,Why do birds suddenly appear
2kyVQg00pphEufGT59M2XH,Carpenters,(They Long To Be) Close To You,(They Long to Be) Close to You,2,Every time you are near?
